This is Ipopt version 3.11.8, running with linear solver ma57.
 220 5.3254266e+001 2.18e-008 2.76e-003  -8.7 2.32e-002    -  1.00e+000 1.00e+000h  1
 221 5.3254250e+001 1.06e-005 6.37e-001  -8.2 3.53e-001    -  1.00e+000 6.85e-001h  1
 222 5.3254237e+001 3.94e-005 1.83e+001  -7.9 1.45e+001    -  1.00e+000 2.74e-002h  2
 223 5.3254201e+001 5.29e-005 3.06e+001  -6.8 2.25e+001    -  1.00e+000 1.27e-002h  1
 224 5.3254182e+001 5.54e-005 2.52e+001  -7.2 5.27e+000    -  1.00e+000 3.23e-002h  3
 225 5.3254660e+001 9.20e-005 1.84e+001  -5.8 5.00e+000    -  9.95e-001 1.17e-001f  1
 226 5.3300642e+001 6.43e-005 1.36e+001  -6.0 8.12e+000    -  2.79e-001 1.00e+000H  1
 227 5.3298287e+001 6.95e-005 3.77e+001  -6.0 8.34e+000    -  6.61e-001 2.78e-002h  5
 228 5.3296524e+001 7.11e-005 7.46e+001  -6.0 1.44e+001    -  1.48e-001 9.10e-003h  6
 229 5.3295508e+001 7.23e-005 7.25e+001  -6.0 7.66e+001    -  7.93e-002 1.27e-003f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230 5.3294910e+001 7.40e-005 5.59e+001  -6.0 4.42e+001    -  9.02e-002 2.56e-003h  5
 231 5.3292509e+001 7.16e-005 5.60e+000  -6.0 1.84e+001    -  2.24e-001 1.28e-002h  3
 232 5.3276110e+001 3.41e-004 4.29e+001  -6.0 8.60e+000    -  9.48e-001 1.74e-001f  1
 233 5.3267138e+001 5.10e-004 3.78e+001  -6.0 8.27e+001    -  1.98e-001 1.35e-002f  1
 234 5.3265082e+001 4.77e-004 3.43e+001  -6.0 2.64e+000    -  3.20e-001 6.25e-002f  5
 235 5.3264858e+001 4.71e-004 1.81e+001  -6.0 2.98e+000    -  1.00e+000 1.25e-002h  1
 236 5.3264688e+001 4.95e-004 3.73e+001  -6.0 1.68e+001    -  4.52e-001 2.77e-002f  5
 237 5.3264023e+001 2.06e-003 4.13e+001  -6.0 2.38e+001    -  4.95e-001 1.30e-001h  1
 238 5.3262794e+001 2.11e-003 5.97e+001  -6.0 2.34e+001    -  4.28e-001 2.70e-002h  2
 239 5.3261248e+001 2.00e-003 5.72e+001  -6.0 7.06e+000    -  1.39e-001 7.80e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240 5.3263293e+001 1.62e-003 4.27e+001  -6.0 3.92e+000    -  1.83e-001 2.06e-001h  3
 241 5.3259729e+001 1.05e-003 8.94e+001  -6.0 3.02e+000    -  9.61e-002 3.93e-001h  2
 242 5.3258310e+001 1.01e-003 8.42e+001  -6.0 6.63e+000    -  5.74e-002 5.17e-002h  1
 243 5.3259485e+001 7.60e-004 6.99e+001  -6.0 2.61e+000    -  3.11e-001 3.56e-001h  2
 244 5.3258113e+001 6.61e-004 5.15e+001  -6.0 3.29e+000    -  2.82e-001 2.56e-001h  1
 245 5.3257476e+001 7.84e-004 9.43e+000  -6.0 7.81e+000    -  1.92e-002 1.51e-001f  2
 246 5.3256959e+001 7.42e-004 2.72e+001  -6.0 1.24e+000    -  1.67e-001 5.24e-002h  1
 247 5.3255922e+001 1.26e-005 3.11e-002  -6.0 4.66e-001    -  1.00e+000 1.00e+000h  1
 248 5.3288095e+001 2.31e-010 3.55e-001  -6.0 1.88e+000    -  1.00e+000 1.00e+000H  1
 249 5.3257428e+001 3.52e-010 7.55e+000  -6.0 1.15e+000    -  6.36e-001 1.00e+000F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250 5.3255703e+001 2.84e-005 2.85e+001  -6.0 2.43e+000    -  8.99e-001 2.50e-001f  3
 251 5.3267907e+001 4.29e-006 1.13e-001  -6.0 2.67e-001    -  1.00e+000 1.00e+000h  1
 252 5.3255487e+001 5.42e-006 7.09e-003  -6.0 3.91e-001    -  1.00e+000 1.00e+000h  1
 253 5.3255482e+001 4.97e-009 4.71e-003  -6.0 8.28e-003    -  1.00e+000 1.00e+000h  1
 254 5.3255428e+001 1.71e-010 6.71e-003  -6.0 1.86e-002    -  1.00e+000 1.00e+000h  1
 255 5.3254321e+001 9.61e-007 5.44e-002  -6.7 1.54e-001    -  1.00e+000 1.00e+000h  1
 256 5.3254364e+001 1.28e-006 4.68e-002  -6.8 1.35e-001    -  1.00e+000 1.00e+000h  1
 257 5.3254611e+001 1.17e-010 5.39e-002  -6.8 3.27e-001    -  1.00e+000 1.00e+000H  1
 258 5.3256220e+001 6.79e-012 2.01e-002  -6.8 2.91e-001    -  1.00e+000 1.00e+000H  1
 259 5.3254474e+001 2.23e-005 7.26e-002  -7.5 2.97e-001    -  1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260 5.3254256e+001 2.93e-005 9.89e+000  -7.6 4.02e-001    -  6.91e-001 9.81e-001h  1
 261 5.3254137e+001 2.72e-005 2.21e+001  -7.6 6.47e-001    -  1.00e+000 9.05e-002f  3
 262 5.3253919e+001 6.11e-006 1.35e-002  -7.7 1.19e-001    -  1.00e+000 1.00e+000h  1
 263 5.3253889e+001 2.69e-006 2.27e+000  -7.1 1.64e-001    -  1.00e+000 4.64e-001h  1
 264 5.3254352e+001 2.34e-006 2.05e-002  -7.8 6.90e-002    -  1.00e+000 1.00e+000h  1
 265 5.3253800e+001 1.36e-006 3.77e-003  -7.9 6.78e-002    -  1.00e+000 1.00e+000h  1
 266 5.3253781e+001 1.36e-010 1.06e-003  -8.7 5.54e-003    -  1.00e+000 1.00e+000h  1
 267 5.3253780e+001 1.55e-011 7.84e-004  -9.1 3.55e-003    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 267

                                   (scaled)                 (unscaled)
Objective...............:  5.3253779804668582e+001   5.3253779804668582e+001
Dual infeasibility......:  7.8441432077904708e-004   7.8441432077904708e-004
Constraint violation....:  1.5485834836681533e-011   1.5485834836681533e-011
Complementarity.........:  1.1594086552773290e-009   1.1594086552773290e-009
Overall NLP error.......:  7.8441432077904708e-004   7.8441432077904708e-004


Number of objective function evaluations             = 516
Number of objective gradient evaluations             = 268
Number of equality constraint evaluations            = 516
Number of inequality constraint evaluations          = 517
Number of equality constraint Jacobian evaluations   = 268
Number of inequality constraint Jacobian evaluations = 268
Number of Lagrangian Hessian evaluations             = 0
Total CPU secs in IPOPT (w/o function evaluations)   =     11.158
Total CPU secs in NLP function evaluations           =    151.035

EXIT: Optimal Solution Found.
Saving gait local\library\gait_X-0.8.mat
